date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2020.05,(주)이놀미디어,1475037400,171525,21229,11.901495195261484,11.23843232632437,9.02524466664966
2020.05,월트디즈니컴퍼니코리아 유한책임회사,1171089322.5,148242.625,21841.25,9.44905800012649,9.712955597954707,9.285535120611518
2020.05,유니버설픽쳐스인터내셔널 코리아(유),1132527180.0,137774.0,17220.5,9.137915276774025,9.02704431031636,7.321080869661335
2020.05,(주)스마일이엔티,864426840.0,98730.0,14281.5,6.974719341296071,6.4688554063722785,6.071601663138025
2020.05,(주)홈초이스,850876160.0,94609.0,14097.0,6.86538424720793,6.198844739607767,5.9931637884855755
2020.05,(주)이수C&E,740920780.0,85383.0,13381.0,5.978197639761128,5.594351070214567,5.68876531557959
2020.05,(주)리틀빅픽쳐스,631026940.0,80917.0,12123.0,5.091507574310019,5.301735773497676,5.153942300334158
2020.05,(주)제이앤씨미디어그룹,558059850.0,63909.5,8846.25,4.502764894939847,4.1873930375118915,3.7608728923806853
2020.05,(주)버킷스튜디오,553981790.0,63493.0,10558.5,4.469860636718335,4.160103679902715,4.488814631533302
2020.05,(주)드림팩트엔터테인먼트,391899620.0,43868.5,5186.0,3.162083513580606,2.8742933596114884,2.204763240908434
2020.05,그린나래미디어(주),386395020.0,43583.5,7867.0,3.1176690665626277,2.855619969650827,3.3445569641779116
2020.05,판씨네마(주),297285020,48895,7977,2.3986756113121026,3.2036329899176796,3.3913220926969876
2020.05,오드,283604910.0,32635.5,5417.5,2.2882961975862885,2.138299712495315,2.3031825795644894
2020.05,(주)영화특별시에스엠씨,262497620.0,29433.5,5953.5,2.1179897968672354,1.9285025382706216,2.531056296711986
2020.05,(주)팝엔터테인먼트,196483163.33333334,25094.666666666668,5930.666666666667,1.585345174543672,1.6442192863139558,2.5213489897315116
2020.05,(주)삼백상회,174776580.0,21230.5,6039.0,1.410203312210412,1.3910365107362164,2.567405555697268
2020.05,(주)넥스트엔터테인먼트월드(NEW),137006200.0,19786.0,3805.5,1.1054490082902535,1.296391907935601,1.617860877994031
2020.05,no record,129636500,21189,2088,1.0459858047535036,1.388317403075278,0.8876871667984593
2020.05,(주)영화사 진진,122529800.0,15682.0,2450.5,0.9886446445197598,1.027495092502077,1.0417995221454142
2020.05,씨제이이앤엠(주),118236480,14256,4289,0.9540035382320683,0.9340626220322414,1.8234148747119694
2020.05,이십세기폭스코리아(주),105350332.5,17058.125,2158.25,0.8500302948711334,1.117659719728797,0.9175530784208692
2020.05,와이드 릴리즈(주),103194060.0,12052.5,2579.75,0.8326321822548536,0.7896878333363909,1.0967485481553283
2020.05,TCO(주)더콘텐츠온,95679953.33333333,11968.166666666666,1818.1666666666667,0.772003818262174,0.7841622571258092,0.7729708894160594
