date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2006.02,씨제이엔터테인먼트,20104187800.0,3160061.0,48903.5,26.493617117471548,26.085003773172488,22.065976609031512
2006.02,(주)시네마서비스,18398377200,2935433,48768,24.245672890084034,24.23079202613337,22.00483702126124
2006.02,(주)쇼박스,10296526800,1659620,29731,13.568926105981985,13.69948047269737,13.415063350539652
2006.02,쇼이스트(주),7737916400,1251997,22699,10.197148794471756,10.334720269324116,10.242121791863697
2006.02,롯데쇼핑㈜롯데엔터테인먼트,6307740000,1029953,23942,8.312439681674679,8.501838379445942,10.802981626538642
2006.02,소니픽쳐스릴리징코리아,5397578500,862114,14624,7.113014440727437,7.116396469215254,6.598563332491065
2006.02,(주)미로비젼,2024861900,318102,7790,2.6683950840508937,2.625801169741253,3.5149622784535968
2006.02,UIP코리아,1379478000,228976,5605,1.8178979582540216,1.8901026986396605,2.5290582247410027
2006.02,워너브러더스 코리아(주),1251149500,164152,5709,1.6487846283308178,1.355007241750653,2.5759845504097028
2006.02,브에나비스타인터내셔널코리아,1189347000,204588,6373,1.5673403149274914,1.688789789800201,2.8755910912175575
2006.02,(주)엠케이픽처스,579607250.0,101235.0,2382.5,0.7638156145761138,0.8356532854831336,1.0750189510161354
2006.02,에이원엔터테인먼트,578855250.0,101123.0,2357.5,0.7628246170650211,0.8347287715504611,1.0637385842688518
2006.02,(주)엠케이픽처스 ,578855250.0,101123.0,2357.5,0.7628246170650211,0.8347287715504611,1.0637385842688518
2006.02,스폰지,419825250.0,63248.5,1171.5,0.5532523641540381,0.5220903524164566,0.5285979857777137
2006.02,이십세기폭스코리아(주),49185500,8334,617,0.06481743095990163,0.06879374209726316,0.27839945132296146
2006.02,(주)동숭아트센터,46862000,6841,157,0.0617554858574765,0.056469641191189975,0.07084070317294157
2006.02,no record,37777000,6080,180,0.04978312895817271,0.05018789920222702,0.08121864058044255
2006.02,프리비젼엔터테인먼트,33945500,5305,208,0.044733917570205464,0.04379059297167999,0.09385265133740028
2006.02,(주)영화랑,19174500,2785,80,0.025268459809102965,0.022989029486546426,0.0360971735913078
2006.02,찬란,12992750.0,1867.5,46.5,0.017122051745011475,0.015415444368447198,0.020981482149947658
2006.02,(주)스폰지이엔티,10749000,1585,67,0.014165202455764048,0.01308352306505425,0.030231382882720287
2006.02,코리아픽쳐스(주),4950000,811,46,0.006523188404133597,0.006694471423191795,0.020755874815001983
2006.02,(주)이모션픽처스,3299000,490,109,0.004347474453583179,0.004044748455442638,0.049182399018156873
2006.02,유니버설픽쳐스인터내셔널 코리아(유),2892500.0,323.0,1.5,0.0038117823149406934,0.0026662321451183107,0.0006768220048370213
2006.02,아트플러스시네마네트워크,2782250.0,428.0,28.5,0.0036664931186668084,0.003532963956998876,0.012859618091903405
2006.02,영화진흥위원회,2630750.0,397.5,21.5,0.0034668440190251436,0.003281199002119283,0.009701115402663971
2006.02,(주)유레카픽쳐스,522000,76,33,0.0006878998680722703,0.0006273487400278377,0.014890084106414467
2006.02,㈜인디스토리,377000,76,19,0.0004968165713855285,0.0006273487400278377,0.008573078727935602
2006.02,(사)한국독립영화협회,151500.0,30.5,7.0,0.00019964909964166464,0.0002517649548795928,0.0031585026892394326
2006.02,씨네마오병이어(주),144000,27,14,0.00018976548084752285,0.00022287389448357397,0.006317005378478865
