date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2011.04,롯데쇼핑㈜롯데엔터테인먼트,17451815833.333332,2346196.5,78739.5,30.43520148926972,31.20416855968514,23.838061215222066
2011.04,씨제이이앤엠(주),12727531333.333334,1544813.0,51029.0,22.196256497912298,20.545851656156202,15.448820804698615
2011.04,유니버설픽쳐스인터내셔널 코리아(유),7069153000.0,934875.0,26827.0,12.328292824551381,12.433739920009108,8.121764403136448
2011.04,(주)넥스트엔터테인먼트월드(NEW),4611399500,634362,38661,8.042078501765321,8.43694838682906,11.704459447185975
2011.04,(주)쇼박스,2385873333.3333335,290451.0,15687.0,4.160858464319816,3.8629679834272657,4.7491750174078895
2011.04,필라멘트픽쳐스,2369865700,320340,14000,4.132941853778018,4.260488563685752,4.238442675062819
2011.04,한국소니픽쳐스릴리징브에나비스타영화㈜,2251493000,302214,20828,3.926505056041037,4.019414655633782,6.305591716872029
2011.04,워너브러더스 코리아(주),1789941500,231680,19553,3.1215794807124326,3.0813198178020698,5.919590687535951
2011.04,씨너스엔터테인먼트(주),1638847500,211288,14173,2.8580781707205896,2.8101083462696983,4.290817716690381
2011.04,(주)화앤담이엔티,1579008500,214699,13340,2.753721578873118,2.8554742902377703,4.038630377524144
2011.04,(주)싸이더스,910843000,119963,12030,1.5884702483017206,1.5954953785522692,3.6420332415004086
2011.04,(주)시너지하우스 (시너지),820699500.0,113262.5,7688.5,1.4312639374141296,1.5063794279342495,2.327661893372892
2011.04,(주)미로비젼,306783500,39028,2124,0.5350169704547006,0.5190683263517748,0.6430323029881021
2011.04,주식회사 마운틴픽쳐스,184101500,35592,1938,0.32106494249581896,0.47336988499314253,0.5867215645908389
2011.04,이십세기폭스코리아(주),176567000.0,22821.0,1830.5,0.3079251049103851,0.30351691799922753,0.5541763797644637
2011.04,(주)에스피엠,168772500,24151,1293,0.2943318387268741,0.321205779177045,0.3914504556325876
2011.04,(주)에스비에스콘텐츠허브,160736000,23406,2462,0.2803165351559219,0.3112973569383427,0.745360419000333
2011.04,(주)영화사 그램,144702000.0,18783.0,1421.5,0.2523539423037292,0.249811939475899,0.43035330447155695
