date,배급사,매출액,관객수,상영횟수,매출액 점유율,관객수 점유율,상영횟수 점유율
2017.11,월트디즈니컴퍼니코리아 유한책임회사,18754525971,2281965,78440,18.054974000755124,17.345524033648704,14.842848222226426
2017.11,(주)쇼박스,17846774348,2329278,56981,17.18108190784107,17.705156533973653,10.782258217117338
2017.11,메가박스중앙(주),15749079570.5,1994192.5,75767.0,15.16163205729052,15.158126411435754,14.337048460650555
2017.11,메가박스중앙(주)플러스엠,15735191070.5,1992842.5,75584.0,15.148261604377062,15.147864879183759,14.302420194145363
2017.11,워너브러더스 코리아(주),14205337838.5,1735237.25,70034.25,13.675472562870915,13.18977259684416,13.252265975362839
2017.11,유니버설픽쳐스인터내셔널 코리아(유),10772620555,1353340,49557,10.37079712605258,10.286920042900807,9.377448104906618
2017.11,씨제이이앤엠(주),3976493164.0,502478.5,24265.5,3.8281682406272153,3.8194069138403743,4.591651370938748
2017.11,(주)키위미디어그룹,3605625622.5,440299.0,17583.5,3.471134219620208,3.3467721400159474,3.327246579749087
2017.11,(주)넥스트엔터테인먼트월드(NEW),3069200100.0,405147.5,19576.0,2.954717602263147,3.0795808430114784,3.7042783885556414
2017.11,롯데쇼핑㈜롯데엔터테인먼트,2799952005.6666665,366194.0,23060.666666666668,2.695512578875291,2.783490030731389,4.363666180987884
2017.11,씨네그루(주)키다리이엔티,1937292614.0,244542.0,18503.0,1.865030757466802,1.858796755531536,3.501239427025186
2017.11,판씨네마(주),1918482900,243259,9233,1.8469226539745156,1.8490444993246393,1.747119041762068
2017.11,이십세기폭스코리아(주),1181934000.0,178283.5,7131.0,1.1378473480804623,1.355156952036078,1.349367040702405
2017.11,오퍼스픽쳐스(유),1164131664.0,161994.0,9724.0,1.120709046950926,1.2313382634294954,1.8400287622760043
2017.11,㈜코리아스크린,966956500,110834,5694,0.9308886022689639,0.8424641967538593,1.0774499971616174
2017.11,주식회사 키위컴퍼니,591790000.0,92672.5,3725.5,0.5697159757825199,0.704416183424509,0.7049596003557439
2017.11,(주)박수엔터테인먼트,543274050.0,69412.0,4370.5,0.5230096918046461,0.5276099827226202,0.8270100478740515
2017.11,예지림엔터테인먼트,406793500.0,56184.0,2855.6666666666665,0.3916199256399846,0.4270621689230636,0.540364952914388
2017.11,(주)팝엔터테인먼트,366626307.6666667,49504.666666666664,4241.833333333333,0.35295098703908034,0.376291654536522,0.802663033537066
2017.11,(주)제이앤씨미디어그룹,350334100.0,44557.0,5321.0,0.3372664857996771,0.338683772260874,1.0068688856510304
2017.11,(주)이수C&E,337356100,46459,3688,0.3247725708404761,0.35314113103368594,0.6978636441046795
2017.11,씨제이 씨지브이(CJ CGV)(주),262779700,29957,852,0.2529779029745988,0.22770720123928903,0.161220126024183
2017.11,(주)엣나인필름,247757800.0,30524.0,3218.0,0.23851632637376502,0.23201704478512733,0.6089276590913392
2017.11,주식회사 더쿱,238571800,29124,2973,0.22967296816639718,0.2213754557830575,0.5625674115843851
2017.11,(주)영화사 진진,222950900.0,27695.0,2613.0,0.2146347345259146,0.21051343386594487,0.4944462315741669
2017.11,(주)스톰픽쳐스코리아,215347400.0,29389.0,4371.0,0.20731484838072395,0.2233897565584493,0.8271046606240657
2017.11,(주)디스테이션,161897133.33333334,23136.0,2057.3333333333335,0.15585829989251718,0.17585985939420473,0.3892999287250617
2017.11,no record,159374460,37371,1177,0.1534297233709799,0.28406201614025006,0.2227184135334078
2017.11,(주)비엠컬쳐스,122329600,18720,1638,0.11776665275027517,0.14229324722767606,0.3099513690464927
2017.11,(주)리틀빅픽쳐스,104491700.0,12323.0,880.5,0.10059411417339653,0.09366878662321858,0.16661305277499194
2017.11,(주)패뷸러스,101645000,7821,826,0.09785359732069523,0.05944847684656274,0.15630026302344502
2017.11,(주)영화사오원,98155500,12879,1192,0.09449425718738257,0.09789501768404058,0.22555679603383352
2017.11,씨제이엔터테인먼트,90153666.66666667,13770.0,1275.5,0.08679089571532476,0.10466762897035785,0.24135712528620357
2017.11,CGV아트하우스,83184500.0,11117.0,1907.5,0.08008168199442543,0.0845018178114356,0.36094764130414214
2017.11,(주)유니코리아문예투자,73946400.0,11676.0,607.5,0.07118816713970247,0.08875085227726204,0.11495449126724318
2017.11,THE 픽쳐스,70165375.5,10710.333333333334,430.6666666666667,0.06754817649694894,0.08141068957750104,0.08149311534555731
2017.11,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,61161600,7608,238,0.05888024573652845,0.05782943509124783,0.045035669006755354
2017.11,(주)라이크 콘텐츠,59834466.666666664,7605.333333333333,443.6666666666667,0.057602615053357877,0.05780916539791055,0.08395304684592629
2017.11,와이드 릴리즈(주),58723100,9412,790,0.056532702846405804,0.0715418826339149,0.14948814502242322
2017.11,(주)시네마서비스,57078600,7059,1269,0.0549495434111765,0.05365641197543617,0.24012715953601907
2017.11,찬란,51835458,6807,829,0.04990197288667234,0.05174092595506361,0.15686793952353018
2017.11,한국소니픽쳐스릴리징브에나비스타영화㈜,47994750.0,6329.0,228.5,0.04620452496440984,0.04810758342435693,0.043238026756485706
2017.11,그린나래미디어(주),43365300,5537,563,0.04174775546156865,0.042087484503186015,0.10653395651598009
2017.11,(주)시네마달,33716900,5568,695,0.03245924497517978,0.042323119688231846,0.13151172251972676
2017.11,브에나비스타인터내셔널코리아,32819500.0,4148.0,531.0,0.03159531838522856,0.03152950798613249,0.10047874051507182
2017.11,동우에이앤이(주),30910750.0,3887.0,62.5,0.029757765589853706,0.02954561175074662,0.01182659375177399
